date,上证50,沪深300,中证500,中证1000,恒生指数,中债国债,中债企业债,中证转债,布伦特原油,沪金,标普500,美元兑人民币
2025-01-17,2582.486,3812.343,5587.294,5841.572,19584.061,206.5458,244.7801,417.39,80.75,640.68,5996.66015625,7.330999851226807
2025-01-20,2589.069,3829.676,5614.331,5879.15,19925.811,206.4453,244.7549,419.18,79.77,639.8,,7.323999881744385
2025-01-21,2584.889,3832.615,5633.925,5908.023,20106.551,206.5426,244.754,420.4,79.35,639.78,6049.240234375,7.313300132751465
2025-01-22,2551.354,3797.017,5607.059,5855.739,19778.77,206.6304,244.8002,419.75,78.12,645.46,6086.3701171875,7.271200180053711
2025-01-23,2567.477,3803.744,5584.255,5829.033,19700.561,206.4244,244.7651,419.68,77.15,646.2,6118.7099609375,7.271200180053711
2025-01-24,2579.096,3832.864,5649.95,5938.13,20066.189,206.2778,244.7174,421.82,77.43,648.9,6101.240234375,7.286200046539307
2025-01-26,,,,,,206.3466,244.7635,,,,,
2025-01-27,2583.652,3817.08,5589.343,5846.069,20197.77,206.7228,244.9021,420.1,76.22,647.54,6012.27978515625,7.243100166320801
2025-01-28,,,,,20225.111,,,,76.56,,6067.7001953125,7.250699996948242
2025-01-29,,,,,,,,,75.91,,6039.31005859375,7.250199794769287
2025-01-30,,,,,,,,,76.06,,6071.169921875,7.169000148773193
2025-01-31,,,,,,,,,76.31,,6040.52978515625,7.1809000968933105
2025-02-03,,,,,20217.262,,,,75.45,,5994.56982421875,7.185800075531006
2025-02-04,,,,,20789.961,,,,76.03,,6037.8798828125,7.195000171661377
2025-02-05,2561.942,3795.085,5614.387,5881.437,20597.09,206.9231,245.0706,421.36,74.64,670.64,6061.47998046875,7.1819000244140625
2025-02-06,2580.426,3842.831,5747.901,6041.834,20891.619,207.0937,245.1793,424.67,74.27,668.46,6083.56982421875,7.270500183105469
2025-02-07,2608.089,3892.703,5833.988,6134.055,21133.539,207.0898,245.266,426.97,74.69,669.9,6025.990234375,7.287799835205078
2025-02-08,,,,,,207.0691,245.2945,,,,,
2025-02-10,2621.04,3901.062,5888.551,6210.547,21521.98,206.8188,245.2744,427.84,76.09,679.08,6066.43994140625,7.286799907684326
2025-02-11,2614.322,3883.135,5858.281,6190.174,21294.861,206.7853,245.2648,426.59,76.8,685.74,6068.5,7.304500102996826
2025-02-12,2640.046,3919.862,5940.53,6284.611,21857.92,206.7978,245.2875,428.5,74.93,681.22,6051.97021484375,7.307199954986572
2025-02-13,2641.131,3905.14,5898.261,6212.497,21814.369,206.6717,245.3133,427.66,75.26,684.56,6115.06982421875,7.308800220489502
2025-02-14,2660.855,3939.009,5947.796,6248.835,22620.33,206.3912,245.2498,428.06,74.6,688.4,6114.6298828125,7.28879976272583
2025-02-17,2664.475,3947.398,5948.72,6281.566,22616.23,206.1894,245.2124,428.4,75.3,677.1,,7.252999782562256
2025-02-18,2651.112,3912.783,5840.711,6142.138,22976.811,205.8537,245.0869,425.97,75.76,682.82,6129.580078125,7.252999782562256
2025-02-19,2663.603,3940.16,5943.882,6288.529,22944.24,205.9716,245.0859,430.01,76.11,687.8,6144.14990234375,7.278600215911865
2025-02-20,2648.167,3928.896,5957.547,6334.414,22576.979,205.7515,244.9925,431.03,76.22,690.0,6117.52001953125,7.283299922943115
2025-02-21,2682.239,3978.444,6057.065,6449.228,23477.92,205.3889,244.8369,433.73,73.8,684.44,6013.1298828125,7.255499839782715
2025-02-24,2674.117,3969.717,6044.973,6464.024,23341.609,205.0777,244.667,433.21,74.44,685.98,5983.25,7.25
2025-02-25,2643.233,3925.651,5979.965,6435.428,23034.02,205.1365,244.5365,433.33,72.55,685.58,5955.25,7.247600078582764
2025-02-26,2666.656,3959.941,6051.74,6524.406,23787.93,205.3125,244.5541,436.85,72.31,679.42,5956.06005859375,7.247600078582764
2025-02-27,2679.077,3968.116,6028.986,6499.53,23718.289,205.1414,244.4612,435.69,73.4,678.52,5861.56982421875,7.257999897003174
2025-02-28,2638.957,3890.049,5859.871,6270.419,22941.32,205.2419,244.411,429.87,73.08,673.48,5954.5,7.285299777984619
2025-03-03,2628.524,3888.474,5885.77,6273.67,23006.27,205.6484,244.4792,427.85,71.43,673.98,5849.72021484375,7.282800197601318
2025-03-04,2621.217,3885.221,5937.63,6357.628,22941.77,205.7005,244.5389,429.55,71.08,678.38,5778.14990234375,7.284299850463867
2025-03-05,2641.446,3902.571,5950.703,6398.237,23594.209,205.6914,244.571,431.17,69.32,683.9,5842.6298828125,7.265100002288818
2025-03-06,2683.949,3956.237,6047.773,6534.971,24369.711,205.4107,244.5541,435.25,69.42,682.4,5738.52001953125,7.2505998611450195
2025-03-07,2682.016,3944.014,6013.775,6507.765,24231.299,204.7596,244.3314,435.85,70.41,681.24,5770.2001953125,7.2505998611450195
2025-03-10,2668.806,3928.802,6013.619,6520.973,23783.49,204.6824,244.2804,436.66,69.14,683.04,5614.56005859375,7.234000205993652
2025-03-11,2682.223,3941.416,6044.974,6551.734,23782.141,204.152,244.1278,435.22,69.92,679.08,5572.06982421875,7.259099960327148
2025-03-12,2669.015,3927.232,6040.497,6566.968,23600.311,204.5288,244.1469,435.56,70.89,681.12,5599.2998046875,7.259099960327148
2025-03-13,2664.617,3911.579,5993.967,6466.851,23462.65,204.5886,244.2781,433.29,70.15,686.18,5521.52001953125,7.237100124359131
2025-03-14,2740.507,4006.557,6099.981,6571.171,23959.98,204.6478,244.3565,436.48,70.58,696.7,5638.93994140625,7.237100124359131
2025-03-17,2737.923,3996.788,6108.018,6589.566,24145.57,204.2565,244.343,437.77,70.92,697.64,5675.1201171875,7.237100124359131
2025-03-18,2739.745,4007.723,6133.302,6611.926,24740.57,204.3314,244.4048,437.97,70.4,702.38,5614.66015625,7.232699871063232
2025-03-19,2746.963,4010.168,6101.437,6564.677,24771.139,204.3158,244.4972,435.71,70.37,709.18,5675.2900390625,7.22730016708374
2025-03-20,2718.186,3974.992,6059.486,6535.062,24219.951,204.5842,244.6549,434.62,71.7,710.5,5662.89013671875,7.230000019073486
2025-03-21,2675.358,3914.696,5971.93,6405.611,23689.721,204.5739,244.7792,430.48,71.57,706.96,5667.56005859375,7.247700214385986
2025-03-24,2693.331,3934.849,5969.079,6360.341,23905.561,204.5379,244.9091,428.6,72.43,707.14,5767.56982421875,7.248499870300293
2025-03-25,2691.898,3932.295,5946.951,6310.764,23344.25,204.7917,245.032,429.82,72.49,706.76,5776.64990234375,7.252999782562256
2025-03-26,2677.312,3919.357,5948.499,6334.908,23483.32,204.9403,245.1178,431.38,73.29,709.02,5712.2001953125,7.256899833679199
2025-03-27,2690.843,3932.412,5957.602,6328.767,23578.801,205.0217,245.194,431.28,73.34,710.3,5693.31005859375,7.256899833679199
2025-03-28,2679.74,3915.166,5916.031,6268.321,23426.6,205.0598,245.2525,429.63,72.41,722.8,5580.93994140625,7.263299942016602
2025-03-31,2665.634,3887.306,5857.772,6226.649,23119.58,205.0519,245.3211,427.52,74.67,729.8,5611.85009765625,7.262800216674805
2025-04-01,2662.711,3887.684,5892.85,6259.484,23206.84,205.04,245.351,428.98,74.46,736.3,5633.06982421875,7.256700038909912
2025-04-02,2658.621,3884.386,5899.087,6277.253,23202.529,205.2073,245.4184,429.82,73.4,733.6,5670.97021484375,7.269700050354004
2025-04-03,2662.252,3861.503,5845.505,6203.257,22849.811,206.0441,245.6849,428.21,69.82,739.04,5396.52001953125,7.267499923706055
2025-04-04,,,,,,,,,65.95,,5074.080078125,7.267499923706055
2025-04-07,2516.965,3589.441,5287.033,5496.443,19828.301,206.7581,246.0683,410.86,64.26,718.18,5062.25,7.281300067901611
2025-04-08,2574.353,3650.759,5326.914,5530.019,20127.68,206.4623,246.042,414.83,61.61,719.22,4982.77001953125,7.30810022354126
2025-04-09,2597.102,3686.794,5439.772,5652.33,20264.49,206.6106,246.0379,418.29,65.69,728.14,5456.89990234375,7.338799953460693
2025-04-10,2612.619,3735.115,5544.065,5784.585,20681.779,206.7569,246.0186,422.13,63.4,744.48,5268.0498046875,7.349999904632568
2025-04-11,2619.576,3750.517,5581.318,5862.188,20914.689,206.9082,246.0452,420.91,64.59,757.3,5363.35986328125,7.314000129699707
2025-04-14,2628.206,3759.142,5627.138,5938.526,21417.4,206.808,246.08,421.67,64.82,763.64,5405.97021484375,7.291600227355957
2025-04-15,2634.593,3761.235,5602.534,5914.029,21466.27,206.8145,246.0856,420.0,64.85,764.44,5396.6298828125,7.3119001388549805
2025-04-16,2658.496,3772.82,5556.864,5835.348,21056.979,206.9506,246.0947,417.68,65.95,781.6,5275.7001953125,7.3119001388549805
2025-04-17,2659.896,3772.222,5557.011,5839.564,21395.139,206.9075,246.0925,418.48,67.82,789.22,5282.7001953125,7.3119001388549805
2025-04-18,2657.637,3772.523,5560.721,5831.687,,206.8469,246.0893,418.46,,791.02,,
2025-04-21,2652.81,3784.881,5642.381,5952.637,,206.7317,246.0911,420.16,66.49,805.06,5158.2001953125,
2025-04-22,2656.539,3783.952,5624.209,5949.312,21562.32,206.7866,246.0974,421.21,66.83,831.42,5287.759765625,7.298999786376953
2025-04-23,2648.83,3786.882,5634.949,5984.583,22072.621,206.6458,246.0391,422.78,65.18,784.28,5375.85986328125,7.311800003051758
2025-04-24,2655.364,3784.357,5605.88,5920.478,21909.76,206.6285,246.0199,421.49,65.58,792.2,5484.77001953125,7.285999774932861
2025-04-25,2648.81,3786.994,5627.18,5939.502,21980.738,206.6223,246.01,422.21,65.82,787.2,5525.2099609375,7.285999774932861
2025-04-27,,,,,,206.6393,246.0599,,,,,
2025-04-28,2651.225,3781.619,5598.295,5877.057,21971.961,206.7355,246.0604,419.91,64.53,780.04,5528.75,7.286399841308594
2025-04-29,2645.512,3775.077,5604.906,5903.381,22008.111,206.8815,246.1145,421.3,63.0,785.14,5560.830078125,7.294000148773193
2025-04-30,2633.16,3770.571,5631.825,5950.117,22119.41,206.9668,246.1687,421.92,61.01,782.38,5569.06005859375,7.269000053405762
2025-05-01,,,,,,,,,61.88,,5604.14013671875,7.270599842071533
2025-05-02,,,,,22504.68,,,,61.17,,5686.669921875,7.270599842071533
2025-05-05,,,,,,,,,60.26,,5650.3798828125,7.270599842071533
2025-05-06,2647.717,3808.542,5740.334,6102.922,22662.711,207.0462,246.2768,425.39,62.04,797.2,5606.91015625,7.269999980926514
2025-05-07,2670.702,3831.627,5750.291,6111.495,22691.881,207.0408,246.3169,425.4,60.95,803.5,5631.27978515625,7.216300010681152
2025-05-08,2679.509,3852.896,5773.806,6158.077,22775.92,207.218,246.4401,427.93,63.2,790.78,5663.93994140625,7.225200176239014
2025-05-09,2684.006,3846.157,5721.723,6082.082,22867.74,207.2701,246.5568,427.47,63.88,788.42,5659.91015625,7.225200176239014
2025-05-12,2702.617,3890.61,5793.674,6167.461,23549.459,206.8915,246.597,430.05,64.95,772.28,5844.18994140625,7.236299991607666
2025-05-13,2708.059,3896.258,5781.668,6151.01,23108.27,206.9416,246.6551,430.55,66.56,767.68,5886.5498046875,7.2017998695373535
2025-05-14,2753.785,3943.211,5799.119,6160.37,23640.65,206.8488,246.7132,430.51,65.85,761.72,5892.580078125,7.205699920654297
2025-05-15,2740.298,3907.199,5715.297,6057.036,23453.16,206.7442,246.7707,428.64,64.54,739.82,5916.93017578125,7.205699920654297
2025-05-16,2716.662,3889.085,5715.849,6068.117,23345.049,206.5884,246.7639,428.83,65.32,751.8,5958.3798828125,7.206500053405762
2025-05-19,2705.088,3877.145,5720.795,6095.337,23332.721,206.7604,246.8326,429.41,65.48,755.86,5963.60009765625,7.209000110626221
2025-05-20,2716.629,3898.171,5747.367,6146.017,23681.48,206.8225,246.9178,430.52,65.58,754.38,5940.4599609375,7.209000110626221
2025-05-21,2728.426,3916.381,5757.923,6132.181,23827.779,206.793,246.9655,431.06,64.58,778.78,5844.60986328125,7.219399929046631
2025-05-22,2733.632,3913.865,5703.28,6066.103,23544.311,206.838,247.035,429.67,63.48,780.1,5842.009765625,7.201900005340576
2025-05-23,2711.852,3882.274,5653.044,5989.675,23601.262,206.8346,247.0885,428.34,64.38,780.1,5802.81982421875,7.203700065612793
2025-05-26,2699.423,3860.107,5669.461,6028.786,23282.33,206.9445,247.1746,427.33,64.17,777.3,,7.203700065612793
2025-05-27,2685.281,3839.397,5652.145,6008.46,23381.99,206.8934,247.2048,426.29,63.72,771.6,5921.5400390625,7.203700065612793
2025-05-28,2683.063,3836.237,5637.238,5984.456,23258.311,206.8399,247.1931,426.58,64.23,772.28,5888.5498046875,7.203700065612793
2025-05-29,2690.893,3858.7,5719.91,6089.578,23573.379,206.6404,247.1233,429.05,63.35,764.32,5912.169921875,7.203700065612793
2025-05-30,2678.696,3840.232,5671.072,6026.56,23289.77,206.8244,247.1759,429.31,62.6,771.8,5911.68994140625,7.203700065612793
2025-06-02,,,,,23157.969,,,,65.11,,5935.93994140625,7.203700065612793
2025-06-03,2687.296,3852.013,5694.839,6070.037,23512.49,206.8403,247.2474,430.56,65.6,783.1,5970.3701171875,7.203700065612793
2025-06-04,2690.824,3868.743,5739.006,6123.172,23654.031,206.9061,247.2534,432.68,64.88,782.42,5970.81005859375,7.203700065612793
2025-06-05,2692.129,3877.556,5769.968,6167.015,23906.969,207.0307,247.274,433.42,65.21,783.72,5939.2998046875,7.203700065612793
2025-06-06,2688.85,3873.984,5762.078,6152.845,23792.541,207.2003,247.3142,433.92,66.59,783.24,6000.35986328125,7.175000190734863
2025-06-09,2686.828,3885.246,5805.654,6218.964,24181.43,207.3107,247.4036,435.66,67.13,774.72,6005.8798828125,7.188600063323975
2025-06-10,2676.401,3865.465,5757.992,6161.692,24162.871,207.3323,247.4468,434.44,66.6,775.06,6038.81005859375,7.180200099945068
2025-06-11,2692.137,3894.625,5792.946,6186.512,24366.941,207.3809,247.4906,435.8,70.78,777.54,6022.240234375,7.180200099945068
2025-06-12,2691.275,3892.199,5799.932,6192.22,24035.379,207.3844,247.5217,435.99,70.35,785.16,6045.259765625,7.192800045013428
2025-06-13,2676.433,3864.182,5740.24,6106.008,23892.561,207.3749,247.5558,433.84,75.0,794.36,5976.97021484375,7.192800045013428
2025-06-16,2685.009,3873.795,5767.808,6147.46,24060.99,207.4404,247.6265,434.92,72.53,792.3,6033.10986328125,7.181000232696533
2025-06-17,2683.953,3870.379,5750.912,6141.468,23980.301,207.5621,247.668,435.22,77.13,785.08,5982.72021484375,7.178999900817871
2025-06-18,2679.922,3874.971,5745.871,6135.386,23710.689,207.6329,247.7271,435.26,76.09,785.42,5980.8701171875,7.184500217437744
2025-06-19,2665.52,3843.091,5676.832,6048.224,23237.74,207.6574,247.7789,433.14,76.99,781.24,,7.188799858093262
2025-06-20,2673.719,3846.644,5639.513,5999.591,23530.48,207.6844,247.8235,433.09,75.78,778.58,5967.83984375,7.188000202178955
2025-06-23,2684.776,3857.902,5674.17,6078.222,23689.129,207.7065,247.894,434.97,69.76,781.3,6025.169921875,7.188000202178955
2025-06-24,2715.922,3904.034,5765.837,6194.666,24177.07,207.6278,247.8809,437.96,66.81,771.86,6092.18017578125,7.178999900817871
2025-06-25,2747.728,3960.066,5862.553,6276.163,24474.67,207.6054,247.8669,441.46,66.45,773.94,6092.16015625,7.171299934387207
2025-06-26,2738.466,3946.02,5838.245,6247.791,24325.4,207.577,247.8348,441.18,66.69,775.28,6141.02001953125,7.176400184631348
2025-06-27,2707.569,3921.758,5863.728,6276.937,24284.15,207.6495,247.8563,442.11,66.33,768.64,6173.06982421875,7.167500019073486
2025-06-30,2711.985,3936.079,5915.388,6356.181,24072.279,207.6203,247.9059,443.65,66.63,767.58,6204.9501953125,7.172100067138672
2025-07-01,2717.713,3942.762,5934.67,6373.768,,207.6718,247.9625,445.78,67.18,776.1,6198.009765625,7.163599967956543
2025-07-02,2722.552,3943.685,5892.951,6309.484,24221.41,207.8251,248.0336,444.34,69.15,776.04,6227.419921875,7.1645002365112305
2025-07-03,2724.549,3968.068,5922.66,6342.638,24069.939,207.8869,248.1304,446.81,68.83,781.28,6279.35009765625,7.164899826049805
2025-07-04,2740.444,3982.203,5911.435,6312.197,23916.061,207.9216,248.2249,447.46,68.49,777.06,,7.164899826049805
2025-07-07,2731.532,3965.175,5900.406,6327.139,23887.83,207.9577,248.302,446.59,69.59,771.3,6229.97998046875,7.164899826049805
2025-07-08,2747.188,3998.453,5977.744,6407.698,24148.07,207.87,248.2986,450.01,70.0,776.22,6225.52001953125,7.1743998527526855
2025-07-09,2739.92,3991.401,5953.487,6390.466,23892.32,207.8329,248.3113,448.89,70.14,766.82,6263.259765625,7.173799991607666
2025-07-10,2756.935,4010.024,5983.051,6406.568,24028.369,207.7406,248.2861,450.71,68.85,773.3,6280.4599609375,7.179999828338623
2025-07-11,2756.773,4014.807,6027.079,6461.1,24139.57,207.5936,248.2427,450.85,70.63,773.56,6259.75,7.174799919128418
2025-07-14,2757.808,4017.668,6020.859,6462.305,24203.32,207.523,248.2431,448.94,69.1,781.4,6268.56005859375,7.168099880218506
2025-07-15,2747.227,4019.064,6018.758,6442.834,24590.119,207.7181,248.2966,447.32,68.83,780.4,6243.759765625,7.166999816894531
2025-07-16,2740.901,4007.202,6017.195,6462.063,24517.76,207.754,248.3534,449.04,68.7,776.66,6263.7001953125,7.172900199890137
2025-07-17,2744.26,4034.491,6082.464,6535.671,24498.951,207.77,248.4031,452.81,69.61,776.28,6297.35986328125,7.178500175476074
2025-07-18,2764.516,4058.549,6099.61,6552.074,24825.66,207.7333,248.4435,453.86,69.23,777.02,6296.7900390625,7.183199882507324
2025-07-21,2772.239,4085.607,6161.309,6612.259,24994.141,207.6386,248.4265,457.41,69.08,781.7,6305.60009765625,7.177700042724609
2025-07-22,2792.182,4118.958,6213.407,6637.104,25130.031,207.611,248.408,459.59,67.79,784.84,6309.6201171875,7.17549991607666
2025-07-23,2801.2,4119.769,6196.758,6607.22,25538.07,207.3366,248.2978,459.42,67.94,792.9,6358.91015625,7.174300193786621
2025-07-24,2812.443,4149.037,6293.598,6701.12,25667.182,207.143,248.1378,463.04,68.53,778.74,6363.35009765625,7.1595001220703125
2025-07-25,2795.513,4127.163,6299.591,6706.61,25388.35,207.0712,248.0641,463.57,67.59,777.32,6388.64013671875,7.153500080108643
2025-07-28,2802.767,4135.824,6323.42,6729.979,25562.129,207.2458,248.1485,460.34,69.57,774.78,6389.77001953125,7.153500080108643
2025-07-29,2808.592,4152.025,6356.133,6773.884,25524.449,207.0749,248.0764,461.0,71.78,771.44,6370.85986328125,7.177800178527832
2025-07-30,2819.351,4151.238,6314.687,6718.482,25176.93,207.1253,248.0961,460.63,72.75,773.78,6362.89990234375,7.176400184631348
2025-07-31,2775.994,4075.591,6226.343,6661.186,24773.33,207.3646,248.2038,456.39,71.76,770.28,6339.39013671875,7.176400184631348
2025-08-01,2754.13,4054.929,6213.201,6670.472,24507.811,207.4044,248.2789,457.23,69.5,770.72,6238.009765625,7.200200080871582
2025-08-04,2769.393,4070.702,6261.731,6739.694,24733.449,207.5037,248.349,461.34,68.62,781.42,6329.93994140625,7.211599826812744
2025-08-05,2790.729,4103.45,6303.236,6787.481,24902.529,207.4953,248.4101,465.12,67.68,782.5,6299.18994140625,7.177999973297119
2025-08-06,2797.423,4113.485,6357.377,6861.309,24910.631,207.5849,248.4772,467.84,66.9,783.68,6345.06005859375,7.1834001541137695
2025-08-07,2798.311,4114.666,6337.543,6862.15,25081.631,207.7166,248.5107,467.39,66.33,785.02,6340.0,7.182799816131592
2025-08-08,2789.174,4104.967,6323.5,6838.13,24858.818,207.7366,248.5213,467.77,66.1,787.8,6389.4501953125,7.181000232696533
2025-08-11,2789.896,4122.511,6391.76,6943.937,24906.811,207.6385,248.5252,470.91,66.67,779.48,6373.4501953125,7.181000232696533
2025-08-12,2807.012,4143.825,6418.16,6963.611,24969.68,207.5108,248.4664,469.73,66.1,776.04,6445.759765625,7.187699794769287
2025-08-13,2812.98,4176.578,6508.098,7064.334,25613.67,207.5458,248.4557,472.93,65.75,777.72,6466.580078125,7.178500175476074
2025-08-14,2829.47,4173.313,6429.846,6976.488,25519.32,207.5204,248.4231,471.01,66.83,778.7,6468.5400390625,7.174300193786621
2025-08-15,2832.876,4202.353,6568.57,7117.501,25270.07,207.4645,248.3987,475.25,66.05,775.8,6449.7998046875,7.179500102996826
2025-08-18,2838.873,4239.413,6668.173,7237.602,25176.85,207.1099,248.2199,479.62,66.45,777.66,6449.14990234375,7.181700229644775
2025-08-19,2812.423,4223.374,6655.311,7242.849,25122.898,207.0677,248.1534,480.39,65.92,775.06,6411.3701171875,7.184599876403809
2025-08-20,2846.991,4271.396,6728.069,7305.461,25165.939,207.0445,248.1447,482.1,67.01,772.68,6395.77978515625,7.1819000244140625
2025-08-21,2862.176,4288.071,6704.166,7253.343,25104.609,207.0126,248.1275,484.13,67.03,775.12,6370.169921875,7.1757001876831055
2025-08-22,2928.614,4377.998,6822.847,7362.94,25339.139,207.0378,248.1299,488.72,67.26,773.4,6466.91015625,7.179900169372559
2025-08-25,2989.855,4469.222,6951.896,7477.728,25829.91,207.1237,248.1873,490.98,68.18,779.18,6439.31982421875,7.167500019073486
2025-08-26,2969.776,4452.591,6964.065,7476.467,25524.92,207.2035,248.2176,490.76,66.67,781.12,6465.93994140625,7.151000022888184
2025-08-27,2918.379,4386.127,6862.562,7336.504,25201.76,207.2108,248.2498,476.94,67.19,781.16,6481.39990234375,7.1519999504089355
2025-08-28,2960.727,4463.782,7011.16,7447.11,24998.818,207.1311,248.2577,477.84,67.61,783.22,6501.85986328125,7.1529998779296875
2025-08-29,2976.473,4496.759,7043.942,7438.677,25077.619,207.1349,248.2698,476.11,67.4,787.42,6460.259765625,7.1529998779296875
2025-09-01,2981.202,4523.711,7110.288,7501.148,25617.42,207.2649,248.3216,472.67,68.16,802.2,,7.13040018081665
2025-09-02,2992.881,4490.453,6961.689,7313.882,25496.551,207.3381,248.3264,468.53,69.07,806.18,6415.5400390625,7.13040018081665
2025-09-03,2960.993,4459.83,6868.462,7206.876,25343.43,207.5184,248.3811,469.74,67.39,816.66,6448.259765625,7.138999938964844
2025-09-04,2910.47,4365.209,6698.447,7041.154,25058.51,207.6592,248.4539,468.84,66.8,814.92,6502.080078125,7.14139986038208
2025-09-05,2942.216,4460.325,6913.953,7245.667,25417.98,207.4471,248.4486,479.0,65.55,817.52,6481.5,7.14139986038208
2025-09-08,2939.882,4467.573,6992.117,7311.034,25633.91,207.2852,248.4444,482.04,66.21,825.18,6495.14990234375,7.132500171661377
2025-09-09,2928.632,4436.258,6928.965,7226.028,25938.129,207.2748,248.4297,477.41,66.54,837.1,6512.60986328125,7.129300117492676
2025-09-10,2939.591,4445.365,6932.109,7230.168,26200.26,207.1255,248.3616,474.4,67.57,836.06,6532.0400390625,7.1209001541137695
2025-09-11,2983.083,4548.035,7122.705,7399.885,26086.32,207.1795,248.3193,480.25,66.28,832.84,6587.47021484375,7.120699882507324
2025-09-12,2968.54,4521.998,7147.749,7422.884,26388.16,207.2868,248.3208,481.04,66.88,836.7,6584.2900390625,7.1184000968933105
2025-09-15,2962.615,4533.056,7137.363,7415.571,26446.561,207.3942,248.3763,477.57,67.45,834.1,6615.27978515625,7.124199867248535
2025-09-16,2947.822,4523.337,7190.993,7483.628,26438.51,207.477,248.3833,476.73,68.49,844.58,6606.759765625,7.118500232696533
2025-09-17,2952.778,4551.023,7260.035,7554.813,26908.391,207.6807,248.4042,479.44,67.41,837.64,6600.35009765625,7.114200115203857
2025-09-18,2912.826,4498.109,7199.883,7476.402,26544.85,207.6214,248.405,476.2,66.97,826.82,6631.9599609375,7.103300094604492
2025-09-19,2909.744,4501.92,7170.349,7438.189,26545.102,207.4839,248.3794,473.61,65.99,830.56,6664.35986328125,7.1128997802734375
2025-09-22,2922.18,4522.608,7225.128,7489.478,26344.141,207.5138,248.406,471.59,65.97,846.5,6693.75,7.1128997802734375
2025-09-23,2919.515,4519.778,7180.714,7408.069,26159.119,207.4029,248.3453,470.73,67.12,855.44,6656.919921875,7.113999843597412
2025-09-24,2939.508,4566.071,7323.709,7534.222,26518.65,207.2533,248.2432,476.83,68.23,860.0,6637.97021484375,7.111599922180176
2025-09-25,2952.735,4593.488,7341.324,7506.512,26484.68,207.1203,248.1105,479.01,68.8,854.72,6604.72021484375,7.131499767303467
2025-09-26,2941.018,4550.049,7240.911,7397.589,26128.199,207.1972,248.1103,478.05,68.81,856.06,6643.7001953125,7.133800029754639
2025-09-28,,,,,,207.2696,248.1322,,,,,
2025-09-29,2973.042,4620.053,7350.56,7497.831,26622.881,207.2235,248.1335,482.19,66.74,866.52,6661.2099609375,7.132800102233887
2025-09-30,2988.939,4640.694,7412.368,7574.963,26855.559,207.4276,248.1633,485.49,66.14,874.4,6688.4599609375,7.1194000244140625
2025-10-01,,,,,,,,,65.42,,6711.2001953125,7.11899995803833
2025-10-02,,,,,27287.119,,,,64.32,,6715.35009765625,7.11899995803833
2025-10-03,,,,,27140.922,,,,64.37,,6715.7900390625,7.11899995803833
2025-10-06,,,,,26957.77,,,,65.5,,6740.27978515625,7.11899995803833
2025-10-07,,,,,,,,,65.72,,6714.58984375,7.11899995803833
2025-10-08,,,,,26829.459,,,,66.06,,6753.72021484375,7.11899995803833
2025-10-09,3020.596,4709.482,7548.923,7648.052,26752.59,207.684,248.3334,487.81,65.19,914.32,6735.10986328125,7.118500232696533
2025-10-10,2974.854,4616.834,7398.224,7533.82,26290.32,207.7313,248.3563,485.62,62.05,901.56,6552.509765625,7.127500057220459
2025-10-11,,,,,,207.9402,248.4557,,,,,
2025-10-13,2967.206,4593.979,7376.564,7519.764,25889.48,207.8514,248.4888,483.6,63.39,927.56,6654.72021484375,7.099999904632568
2025-10-14,2961.101,4539.064,7194.851,7373.152,25441.35,207.8424,248.5023,479.83,62.28,938.98,6644.31005859375,7.099999904632568
2025-10-15,3001.349,4606.288,7294.001,7483.449,25910.6,207.8581,248.5202,482.17,62.45,960.34,6671.06005859375,7.138400077819824
2025-10-16,3019.197,4618.422,7231.534,7401.838,25888.51,207.8613,248.5681,478.72,60.99,966.42,6629.06982421875,7.126200199127197
2025-10-17,2967.775,4514.235,7016.066,7185.478,25247.102,207.9319,248.6491,474.22,61.34,999.8,6664.009765625,7.123000144958496
2025-10-20,2974.865,4538.22,7069.641,7239.185,25858.83,207.8365,248.7213,474.51,60.91,970.32,6735.1298828125,7.126399993896484
2025-10-21,3007.263,4607.872,7185.624,7344.047,26027.551,207.8464,248.7881,479.2,61.57,994.06,6735.35009765625,7.119500160217285
2025-10-22,3010.095,4592.57,7128.478,7312.21,25781.77,207.8909,248.8564,477.31,64.36,952.56,6699.39990234375,7.121799945831299
2025-10-23,3026.904,4606.345,7142.954,7308.099,25967.98,207.9011,248.9319,477.97,65.25,942.28,6738.43994140625,7.125699996948242
2025-10-24,3045.816,4660.684,7258.534,7419.235,26160.15,207.8155,248.9858,481.2,64.88,938.1,6791.68994140625,7.125699996948242
2025-10-27,3069.529,4716.019,7379.394,7495.383,26433.699,207.8943,249.0627,485.18,65.02,934.14,6875.16015625,7.121099948883057
2025-10-28,3050.416,4691.973,7341.03,7479.221,26346.141,208.2455,249.1927,484.03,63.85,901.38,6890.89013671875,7.110199928283691
2025-10-29,3063.021,4747.838,7480.967,7569.117,,208.4351,249.2886,488.66,64.27,910.88,6890.58984375,7.098800182342529
2025-10-30,3046.611,4709.911,7385.711,7485.085,26282.689,208.5808,249.3631,484.44,64.03,912.16,6822.33984375,7.098999977111816
2025-10-31,3011.555,4640.668,7331.003,7506.675,25906.65,208.6649,249.462,484.98,64.57,921.92,6840.2001953125,7.109799861907959
2025-11-03,3016.351,4653.403,7333.601,7538.118,26158.359,208.6496,249.5514,485.91,64.84,922.58,6851.97021484375,7.1168999671936035
